"avg_order_value","customer_zip_code_prefix","customer_city","customer_state"
"76.2500000000000000",38779,"brasilandia de minas","MG"
"143.9052631578947368",5726,"sao paulo","SP"
"129.5000000000000000",77475,"araguacu","TO"
"85.1844444444444444",41250,"salvador","BA"
"37.0000000000000000",3130,"sao paulo","SP"
"114.2900000000000000",37160,"campos gerais","MG"
"153.3116666666666667",78053,"cuiaba","MT"
"48.7333333333333333",7061,"guarulhos","SP"
"131.9250000000000000",25940,"guapimirim","RJ"
"140.4850000000000000",4038,"sao paulo","SP"
"78.2833333333333333",25251,"duque de caxias","RJ"
"109.0542105263157895",18053,"sorocaba","SP"
"28.4500000000000000",87670,"inaja","PR"
"49.9225000000000000",65050,"sao luis","MA"
"69.9000000000000000",46530,"boquira","BA"
"96.8500000000000000",15285,"lourdes","SP"
"159.9450000000000000",54140,"jaboatao dos guararapes","PE"
"102.2762500000000000",3513,"sao paulo","SP"
"230.9000000000000000",2257,"sao paulo","SP"
"78.8233333333333333",30532,"belo horizonte","MG"
"121.9666666666666667",8576,"itaquaquecetuba","SP"
"128.9380000000000000",2235,"sao paulo","SP"
"117.4800000000000000",54789,"camaragibe","PE"
"96.2633333333333333",5516,"sao paulo","SP"
"139.2250000000000000",4560,"sao paulo","SP"
"141.9514285714285714",64280,"campo maior","PI"
"174.0000000000000000",59299,"poco de pedra","RN"
"118.0075000000000000",13477,"americana","SP"
"189.1333333333333333",7847,"franco da rocha","SP"
"62.9475000000000000",26550,"mesquita","RJ"
"99.9000000000000000",87485,"douradina","PR"
"1106.9900000000000000",78714,"rondonopolis","MT"
"209.9000000000000000",96150,"morro redondo","RS"
"86.1111111111111111",24330,"niteroi","RJ"
"121.5000000000000000",48080,"alagoinhas","BA"
"234.6350000000000000",65046,"sao luis","MA"
"89.9000000000000000",76210,"jaupaci","GO"
"84.2785714285714286",9921,"diadema","SP"
"72.9035714285714286",2993,"sao paulo","SP"
"203.3300000000000000",60874,"fortaleza","CE"
"64.4450000000000000",1206,"sao paulo","SP"
"106.2540000000000000",9134,"santo andre","SP"
"82.9966666666666667",44082,"feira de santana","BA"
"69.6975000000000000",2555,"sao paulo","SP"
"45.2450000000000000",83709,"araucaria","PR"
"81.5560000000000000",85790,"capitao leonidas marques","PR"
"236.0000000000000000",69308,"boa vista","RR"
"282.4950000000000000",76806,"porto velho","RO"
"241.0000000000000000",16440,"sabino","SP"
"29.9000000000000000",25230,"duque de caxias","RJ"
"79.2725000000000000",47630,"serra do ramalho","BA"
"169.9900000000000000",55860,"sao vicente ferrer","PE"
"30.2100000000000000",89155,"dona emma","SC"
"52.4000000000000000",12520,"guaratingueta","SP"
"794.5000000000000000",98640,"crissiumal","RS"
"83.9140000000000000",3962,"sao paulo","SP"
"74.9960000000000000",89040,"blumenau","SC"
"414.9633333333333333",3190,"sao paulo","SP"
"155.4800000000000000",7998,"francisco morato","SP"
"132.9333333333333333",15495,"riolandia","SP"
"115.9500000000000000",93145,"sao leopoldo","RS"
"327.0000000000000000",55614,"vitoria de santo antao","PE"
"267.5288888888888889",63700,"crateus","CE"
"199.0000000000000000",54320,"jaboatao dos guararapes","PE"
"145.8958333333333333",96230,"santa vitoria do palmar","RS"
"14.9000000000000000",31960,"belo horizonte","MG"
"131.5079411764705882",22795,"rio de janeiro","RJ"
"308.1877777777777778",56330,"petrolina","PE"
"12.9900000000000000",26260,"nova iguacu","RJ"
"138.9450000000000000",2467,"sao paulo","SP"
"47.9500000000000000",24866,"itaborai","RJ"
"74.7950000000000000",27961,"macae","RJ"
"150.1716666666666667",6665,"itapevi","SP"
"71.6266666666666667",35060,"governador valadares","MG"
"289.1500000000000000",77700,"guarai","TO"
"42.9933333333333333",3126,"sao paulo","SP"
"66.4950000000000000",53439,"paulista","PE"
"84.9900000000000000",59690,"janduis","RN"
"129.9500000000000000",36828,"orizania","MG"
"50.9900000000000000",75835,"portelandia","GO"
"40.8900000000000000",96890,"sinimbu","RS"
"33.4950000000000000",14570,"buritizal","SP"
"99.9000000000000000",96824,"santa cruz do sul","RS"
"50.2250000000000000",5124,"sao paulo","SP"
"108.7788888888888889",59086,"natal","RN"
"619.9000000000000000",5135,"sao paulo","SP"
"113.6966666666666667",4201,"sao paulo","SP"
"62.5541666666666667",35720,"matozinhos","MG"
"305.3850000000000000",84460,"ivai","PR"
"102.0740000000000000",75906,"rio verde","GO"
"172.9233333333333333",18703,"avare","SP"
"114.4626315789473684",22070,"rio de janeiro","RJ"
"317.0850000000000000",64001,"teresina","PI"
"238.1900000000000000",4904,"sao paulo","SP"
"816.7475000000000000",99615,"trindade do sul","RS"
"291.0975000000000000",25245,"duque de caxias","RJ"
"232.1328571428571429",55330,"bom conselho","PE"
"83.9966666666666667",87308,"campo mourao","PR"
"124.0666666666666667",66070,"belem","PA"
"64.2850000000000000",78800,"poxoreu","MT"
"131.7833333333333333",29178,"serra","ES"
"130.0557894736842105",81110,"curitiba","PR"
"47.9228571428571429",1547,"sao paulo","SP"
"69.0000000000000000",57313,"arapiraca","AL"
"382.7150000000000000",6760,"taboao da serra","SP"
"194.6500000000000000",2140,"sao paulo","SP"
"118.0725000000000000",70773,"brasilia","DF"
"194.6262500000000000",77023,"palmas","TO"
"37.9600000000000000",65500,"chapadinha","MA"
"57.5925000000000000",15220,"mendonca","SP"
"133.5088888888888889",14094,"ribeirao preto","SP"
"81.9700000000000000",79100,"campo grande","MS"
"118.3900000000000000",41350,"salvador","BA"
"14.0000000000000000",85195,"reserva do iguacu","PR"
"94.3200000000000000",45960,"medeiros neto","BA"
"104.9166666666666667",54520,"cabo de santo agostinho","PE"
"147.9045454545454545",13171,"sumare","SP"
"210.1242857142857143",31578,"belo horizonte","MG"
"197.3760000000000000",56780,"tabira","PE"
"47.5500000000000000",3371,"sao paulo","SP"
"92.6528571428571429",38015,"uberaba","MG"
"130.2527272727272727",1404,"sao paulo","SP"
"163.2500000000000000",59504,"pendencias","RN"
"79.0000000000000000",77970,"praia norte","TO"
"116.2533333333333333",5628,"sao paulo","SP"
"649.4950000000000000",67118,"ananindeua","PA"
"68.2914285714285714",89237,"joinville","SC"
"135.9633333333333333",19680,"joao ramalho","SP"
"109.8550000000000000",24040,"niteroi","RJ"
"166.9500000000000000",74635,"goiania","GO"
"216.6483333333333333",27286,"volta redonda","RJ"
"79.9900000000000000",59890,"frutuoso gomes","RN"
"90.6922222222222222",12917,"braganca paulista","SP"
"155.6750000000000000",5565,"sao paulo","SP"
"58.0925000000000000",95708,"bento goncalves","RS"
"125.3200000000000000",30865,"belo horizonte","MG"
"82.8000000000000000",95575,"tres forquilhas","RS"
"32.9750000000000000",9335,"maua","SP"
"35.9000000000000000",37465,"virginia","MG"
"91.9284210526315789",4006,"sao paulo","SP"
"79.4300000000000000",86803,"apucarana","PR"
"89.0977777777777778",13408,"piracicaba","SP"
"134.1771428571428571",20561,"rio de janeiro","RJ"
"52.2633333333333333",2118,"sao paulo","SP"
"152.9200000000000000",4949,"sao paulo","SP"
"38.0500000000000000",4264,"sao paulo","SP"
"29.9900000000000000",61921,"maracanau","CE"
"99.5355555555555556",1451,"sao paulo","SP"
"149.5000000000000000",70875,"brasilia","DF"
"129.3250000000000000",83407,"colombo","PR"
"86.3000000000000000",15115,"bady bassitt","SP"
"89.7143750000000000",8431,"sao paulo","SP"
"67.2720000000000000",72251,"brasilia","DF"
"87.2911111111111111",95703,"bento goncalves","RS"
"197.3100000000000000",94824,"alvorada","RS"
"48.0000000000000000",49250,"indiaroba","SE"
"111.4340000000000000",25964,"teresopolis","RJ"
"56.2666666666666667",3116,"sao paulo","SP"
"76.8250000000000000",26270,"nova iguacu","RJ"
"49.9000000000000000",29735,"quilometro 14 do mutum","ES"
"100.9333333333333333",29946,"sao mateus","ES"
"75.4450000000000000",89056,"blumenau","SC"
"84.6337500000000000",12215,"sao jose dos campos","SP"
"84.1038888888888889",83065,"sao jose dos pinhais","PR"
"129.9900000000000000",85598,"cruzeiro do iguacu","PR"
"96.2766666666666667",89074,"blumenau","SC"
"230.9957142857142857",17201,"jau","SP"
"245.9560000000000000",26160,"belford roxo","RJ"
"52.6300000000000000",97760,"jaguari","RS"
"116.0509090909090909",13720,"sao jose do rio pardo","SP"
"59.9000000000000000",35225,"santa rita do itueto","MG"
"67.5740000000000000",87508,"umuarama","PR"
"756.6533333333333333",41185,"salvador","BA"
"89.4500000000000000",17220,"jau","SP"
"108.6780000000000000",24322,"niteroi","RJ"
"227.1360000000000000",59091,"natal","RN"
"87.0000000000000000",69030,"manaus","AM"
"117.0121052631578947",65066,"sao luis","MA"
"370.0000000000000000",61700,"aquiraz","CE"
"77.8972727272727273",85550,"coronel vivida","PR"
"167.2750000000000000",5081,"sao paulo","SP"
"101.5066666666666667",82310,"curitiba","PR"
"108.0760000000000000",3559,"sao paulo","SP"
"162.4450000000000000",36165,"tabuleiro","MG"
"99.9000000000000000",72814,"luziania","GO"
"108.5780000000000000",96470,"pinheiro machado","RS"
"105.2166666666666667",12050,"taubate","SP"
"223.2966666666666667",76954,"alta floresta d'oeste","RO"
"73.9800000000000000",3357,"sao paulo","SP"
"67.3360000000000000",13106,"campinas","SP"
"107.0000000000000000",58082,"joao pessoa","PB"
"222.9000000000000000",75913,"rio verde","GO"
"74.7360000000000000",38970,"campos altos","MG"
"68.2633333333333333",36320,"prados","MG"
"74.9850000000000000",2630,"sao paulo","SP"
"128.9160000000000000",2324,"sao paulo","SP"
"217.4950000000000000",21850,"rio de janeiro","RJ"
"87.6540000000000000",5002,"sao paulo","SP"
"49.0000000000000000",3042,"sao paulo","SP"
"22.9000000000000000",95918,"serio","RS"
"138.1585714285714286",17051,"bauru","SP"
"71.3250000000000000",6714,"cotia","SP"
"90.5000000000000000",4472,"sao paulo","SP"
"129.6966666666666667",5443,"sao paulo","SP"
"212.3258333333333333",4003,"sao paulo","SP"
"206.0400000000000000",56380,"santa maria da boa vista","PE"
"59.5966666666666667",14166,"sertaozinho","SP"
"78.8977777777777778",11800,"juquia","SP"
"111.0000000000000000",85628,"manfrinopolis","PR"
"88.2633333333333333",88717,"sangao","SC"
"74.9250000000000000",88860,"sideropolis","SC"
"100.8950000000000000",28924,"cabo frio","RJ"
"148.1235000000000000",88750,"braco do norte","SC"
"46.2666666666666667",85870,"foz do iguacu","PR"
"106.0542857142857143",12944,"atibaia","SP"
"91.0860000000000000",4617,"sao paulo","SP"
"172.4450000000000000",72593,"brasilia","DF"
"85.3333333333333333",79240,"jardim","MS"
"93.4681818181818182",36240,"santos dumont","MG"
"110.6600000000000000",7042,"guarulhos","SP"
"264.3574074074074074",78050,"cuiaba","MT"
"168.0000000000000000",9621,"sao bernardo do campo","SP"
"93.2260000000000000",14735,"severinia","SP"
"89.9900000000000000",58880,"brejo dos santos","PB"
"84.6000000000000000",3891,"sao paulo","SP"
"112.3500000000000000",8111,"sao paulo","SP"
"143.8080000000000000",25650,"petropolis","RJ"
"210.0450000000000000",88735,"gravatal","SC"
"226.1475000000000000",28928,"cabo frio","RJ"
"89.9000000000000000",57325,"coite do noia","AL"
"109.9900000000000000",39878,"umburatiba","MG"
"117.3000000000000000",85929,"sao pedro do iguacu","PR"
"528.2950000000000000",68695,"tailandia","PA"
"131.2194444444444444",1222,"sao paulo","SP"
"142.4700000000000000",62051,"sobral","CE"
"121.8986666666666667",65054,"sao luis","MA"
"158.0000000000000000",16078,"aracatuba","SP"
"26.7633333333333333",18206,"itapetininga","SP"
"43.4950000000000000",95955,"coqueiro baixo","RS"
"139.4750000000000000",73270,"brasilia","DF"
"107.0370000000000000",22291,"rio de janeiro","RJ"
"193.7877777777777778",88137,"palhoca","SC"
"122.3866666666666667",5639,"sao paulo","SP"
"81.6600000000000000",72910,"aguas lindas de goias","GO"
"84.4725000000000000",35995,"sao domingos do prata","MG"
"44.0166666666666667",89888,"caibi","SC"
"148.2600000000000000",30580,"belo horizonte","MG"
"98.2000000000000000",70864,"brasilia","DF"
"158.9300000000000000",74595,"goiania","GO"
"112.9500000000000000",76963,"cacoal","RO"
"14.2000000000000000",36596,"estevao de araujo","MG"
"139.3850000000000000",98590,"santo augusto","RS"
"84.9300000000000000",79045,"campo grande","MS"
"130.3870000000000000",26261,"nova iguacu","RJ"
"134.8475000000000000",2209,"sao paulo","SP"
"127.2121428571428571",35740,"esmeraldas","MG"
"79.0000000000000000",13452,"santa barbara d'oeste","SP"
"240.3428571428571429",5633,"sao paulo","SP"
"599.6500000000000000",2375,"sao paulo","SP"
"39.9900000000000000",22711,"rio de janeiro","RJ"
"129.9000000000000000",58807,"sousa","PB"
"137.3109523809523810",85884,"medianeira","PR"
"47.4900000000000000",69018,"manaus","AM"
"125.0000000000000000",64210,"parnaiba","PI"
"84.0000000000000000",78370,"nova olimpia","MT"
"168.1812500000000000",31565,"belo horizonte","MG"
"133.2700000000000000",4349,"sao paulo","SP"
"171.2508000000000000",36800,"carangola","MG"
"132.6318750000000000",8032,"sao paulo","SP"
"130.8180000000000000",11712,"praia grande","SP"
"498.1000000000000000",35603,"araujos","MG"
"88.3842857142857143",49100,"sao cristovao","SE"
"47.9950000000000000",35495,"sao bras do suacui","MG"
"75.7633333333333333",56400,"floresta","PE"
"138.4816666666666667",97032,"santa maria","RS"
"147.2666666666666667",43820,"candeias","BA"
"129.7950000000000000",86925,"borrazopolis","PR"
"141.0363157894736842",9780,"sao bernardo do campo","SP"
"129.9000000000000000",59820,"riacho da cruz","RN"
"51.0000000000000000",2942,"sao paulo","SP"
"51.2400000000000000",48604,"paulo afonso","BA"
"109.9000000000000000",52031,"recife","PE"
"439.0000000000000000",5690,"sao paulo","SP"
"104.9900000000000000",49060,"aracaju","SE"
"130.2962500000000000",44001,"feira de santana","BA"
"69.9900000000000000",77018,"palmas","TO"
"64.9080000000000000",1221,"sao paulo","SP"
"245.9390000000000000",87502,"umuarama","PR"
"106.6564285714285714",90540,"porto alegre","RS"
"117.8300000000000000",38055,"uberaba","MG"
"113.8500000000000000",25958,"teresopolis","RJ"
"293.4760000000000000",89248,"garuva","SC"
"310.9633333333333333",3193,"sao paulo","SP"
"111.7100000000000000",76510,"crixas","GO"
"59.0000000000000000",96420,"bage","RS"
"53.9000000000000000",96025,"pelotas","RS"
"129.2342857142857143",40130,"salvador","BA"
"129.0000000000000000",35568,"corrego fundo","MG"
"144.6222222222222222",82400,"curitiba","PR"
"339.1925000000000000",37795,"andradas","MG"
"93.4983333333333333",98005,"cruz alta","RS"
"106.7784615384615385",9751,"sao bernardo do campo","SP"
"198.7833333333333333",19061,"presidente prudente","SP"
"40.4133333333333333",2562,"sao paulo","SP"
"394.4500000000000000",4637,"sao paulo","SP"
"137.7605769230769231",20551,"rio de janeiro","RJ"
"119.0600000000000000",13636,"pirassununga","SP"
"378.9000000000000000",58040,"joao pessoa","PB"
"19.9000000000000000",44920,"joao dourado","BA"
"62.9225000000000000",37165,"campo do meio","MG"
"121.0000000000000000",59123,"natal","RN"
"29.4600000000000000",85118,"palmeirinha","PR"
"29.4900000000000000",87230,"jussara","PR"
"124.9000000000000000",2763,"sao paulo","SP"
"45.4500000000000000",98140,"quevedos","RS"
"94.6812500000000000",13569,"sao carlos","SP"
"80.9400000000000000",75020,"anapolis","GO"
"199.4750000000000000",4157,"sao paulo","SP"
"68.0388888888888889",14057,"ribeirao preto","SP"
"51.6866666666666667",9852,"sao bernardo do campo","SP"
"183.8428571428571429",22081,"rio de janeiro","RJ"
"32.9000000000000000",4075,"sao paulo","SP"
"59.4000000000000000",7832,"franco da rocha","SP"
"116.3333333333333333",59600,"mossoro","RN"
"42.7900000000000000",8558,"poa","SP"
"49.9000000000000000",11617,"sao sebastiao","SP"
"52.7400000000000000",16071,"aracatuba","SP"
"69.0000000000000000",68725,"igarape-acu","PA"
"174.9475000000000000",3658,"sao paulo","SP"
"84.9000000000000000",13413,"piracicaba","SP"
"19.9000000000000000",74550,"goiania","GO"
"113.4753333333333333",29171,"serra","ES"
"104.4500000000000000",35657,"leandro ferreira","MG"
"140.0000000000000000",20932,"rio de janeiro","RJ"
"82.6950000000000000",79104,"campo grande","MS"
"157.4500000000000000",77940,"sitio novo do tocantins","TO"
"325.0000000000000000",59198,"montanhas","RN"
"118.7600000000000000",72155,"brasilia","DF"
"203.2228571428571429",12530,"cunha","SP"
"119.2616666666666667",8559,"poa","SP"
"139.6150000000000000",72911,"aguas lindas de goias","GO"
"51.0000000000000000",4059,"sao paulo","SP"
"79.9000000000000000",12318,"jacarei","SP"
"106.3290000000000000",6535,"santana de parnaiba","SP"
"121.3800000000000000",89136,"rodeio","SC"
"115.5050000000000000",18120,"mairinque","SP"
"101.6200000000000000",15355,"guzolandia","SP"
"59.7950000000000000",68129,"mojui dos campos","PA"
"71.4750000000000000",3581,"sao paulo","SP"
"119.4150000000000000",28055,"campos dos goytacazes","RJ"
"100.3066666666666667",2334,"sao paulo","SP"
"221.3266666666666667",60416,"fortaleza","CE"
"139.9000000000000000",99430,"alto alegre","RS"
"125.9500000000000000",85805,"cascavel","PR"
"114.7933333333333333",38045,"uberaba","MG"
"128.5972727272727273",4272,"sao paulo","SP"
"289.9666666666666667",2302,"sao paulo","SP"
"45.0000000000000000",17590,"queiroz","SP"
"31.2716666666666667",14804,"araraquara","SP"
"121.8863636363636364",14780,"barretos","SP"
"100.0000000000000000",15790,"rubineia","SP"
"88.5650000000000000",83206,"paranagua","PR"
"217.4287500000000000",89208,"joinville","SC"
"154.9000000000000000",37012,"varginha","MG"
"152.7000000000000000",54800,"moreno","PE"
"95.4475000000000000",5054,"sao paulo","SP"
"67.1487500000000000",7273,"guarulhos","SP"
"137.4475000000000000",1425,"sao paulo","SP"
"46.6266666666666667",47760,"tabocas do brejo velho","BA"
"137.9714285714285714",18065,"sorocaba","SP"
"122.9900000000000000",95530,"maquine","RS"
"115.4780000000000000",79050,"campo grande","MS"
"90.6650000000000000",3015,"sao paulo","SP"
"109.9000000000000000",3050,"sao paulo","SP"
"180.6950000000000000",68445,"barcarena","PA"
"139.9450000000000000",50980,"recife","PE"
"55.1700000000000000",2802,"sao paulo","SP"
"153.4562500000000000",95780,"montenegro","RS"
"64.9500000000000000",87850,"amapora","PR"
"18.0000000000000000",2841,"sao paulo","SP"
"75.5740000000000000",15360,"sud mennucci","SP"
"1670.0000000000000000",49008,"aracaju","SE"
"87.5988888888888889",37280,"candeias","MG"
"44.9900000000000000",2673,"sao paulo","SP"
